date,temp_c,nao,sunspot,aod_global,month,month_sin,month_cos
1872-05,9.7,0.02,179.4516129032258,0.001,5,0.49999999999999994,-0.8660254037844387
1872-06,14.1,-0.34,183.33333333333334,0.0,6,1.2246467991473532e-16,-1.0
1872-07,17.1,-3.61,175.96774193548387,0.0012,7,-0.4999999999999998,-0.8660254037844388
1872-08,15.3,-1.43,155.03225806451613,0.0015,8,-0.8660254037844384,-0.5000000000000004
1872-09,13.2,-2.53,191.1,0.0,9,-1.0,-1.8369701987210297e-16
1872-10,8.4,-0.91,171.16129032258064,0.0019,10,-0.8660254037844386,0.5000000000000001
1872-11,7.0,0.67,186.8,0.0022,11,-0.5000000000000004,0.8660254037844384
1872-12,5.3,-1.09,139.8709677419355,0.0,12,-2.4492935982947064e-16,1.0
1873-01,5.2,2.3,144.58064516129033,0.0024,1,0.49999999999999994,0.8660254037844387
1873-02,1.8,0.18,178.42857142857142,0.0027,2,0.8660254037844386,0.5000000000000001
1873-03,5.4,-0.39,164.03225806451613,0.0,3,1.0,6.123233995736766e-17
1873-04,7.7,-2.17,127.1,0.0031000000000000003,4,0.8660254037844387,-0.49999999999999983
1873-05,9.9,-0.93,79.96774193548387,0.0034,5,0.49999999999999994,-0.8660254037844387
1873-06,14.2,0.78,74.8,0.0,6,1.2246467991473532e-16,-1.0
1873-07,16.2,-0.12,111.6774193548387,0.0034,7,-0.4999999999999998,-0.8660254037844388
1873-08,15.4,3.44,113.7741935483871,0.0032500000000000003,8,-0.8660254037844384,-0.5000000000000004
1873-09,11.8,-0.57,78.7,0.0,9,-1.0,-1.8369701987210297e-16
1873-10,8.6,-0.81,78.61290322580645,0.003,10,-0.8660254037844386,0.5000000000000001
1873-11,6.3,-2.23,92.46666666666667,0.0028,11,-0.5000000000000004,0.8660254037844384
1873-12,5.3,2.01,82.03225806451613,0.0,12,-2.4492935982947064e-16,1.0
1874-01,5.5,1.56,101.38709677419355,0.0027,1,0.49999999999999994,0.8660254037844387
1874-02,3.9,2.07,107.14285714285714,0.00245,2,0.8660254037844386,0.5000000000000001
1874-03,6.7,1.47,77.51612903225806,0.0,3,1.0,6.123233995736766e-17
1874-04,9.8,2.99,53.53333333333333,0.0022500000000000003,4,0.8660254037844387,-0.49999999999999983
1874-05,10.0,-1.85,74.58064516129032,0.002,5,0.49999999999999994,-0.8660254037844387
1874-06,13.9,-0.76,63.766666666666666,0.0,6,1.2246467991473532e-16,-1.0
1874-07,17.3,0.18,113.2258064516129,0.0019,7,-0.4999999999999998,-0.8660254037844388
1874-08,15.1,0.82,102.25806451612904,0.00165,8,-0.8660254037844384,-0.5000000000000004
1874-09,13.6,0.74,46.833333333333336,0.0,9,-1.0,-1.8369701987210297e-16
1874-10,10.4,0.86,57.41935483870968,0.00145,10,-0.8660254037844386,0.5000000000000001
1874-11,5.6,-0.34,48.2,0.0013,11,-0.5000000000000004,0.8660254037844384
1874-12,-0.2,-2.12,48.774193548387096,0.0,12,-2.4492935982947064e-16,1.0
1875-01,6.4,2.06,24.419354838709676,0.0012,1,0.49999999999999994,0.8660254037844387
1875-02,2.3,-1.47,35.857142857142854,0.0010500000000000002,2,0.8660254037844386,0.5000000000000001
1875-03,5.1,-0.61,56.38709677419355,0.0,3,1.0,6.123233995736766e-17
1875-04,8.6,-0.41,48.6,0.0009,4,0.8660254037844387,-0.49999999999999983
1875-05,12.3,0.89,19.225806451612904,0.0008,5,0.49999999999999994,-0.8660254037844387
1875-06,14.2,1.46,39.93333333333333,0.0,6,1.2246467991473532e-16,-1.0
1875-07,14.8,-1.44,20.903225806451612,0.0008,7,-0.4999999999999998,-0.8660254037844388
1875-08,16.1,1.71,24.419354838709676,0.0008500000000000001,8,-0.8660254037844384,-0.5000000000000004
1875-09,14.9,-0.01,3.966666666666667,0.0,9,-1.0,-1.8369701987210297e-16
1875-10,8.9,-0.75,21.322580645161292,0.0020499999999999997,10,-0.8660254037844386,0.5000000000000001
1875-11,5.4,-2.8,29.566666666666666,0.003,11,-0.5000000000000004,0.8660254037844384
1875-12,4.2,0.08,16.483870967741936,0.0,12,-2.4492935982947064e-16,1.0
1876-01,3.2,1.1,23.93548387096774,0.0037,1,0.49999999999999994,0.8660254037844387
1876-02,4.8,0.75,25.137931034482758,0.004750000000000001,2,0.8660254037844386,0.5000000000000001
1876-03,4.5,-0.29,51.064516129032256,0.0,3,1.0,6.123233995736766e-17
1876-04,7.9,-0.67,3.933333333333333,0.006149999999999999,4,0.8660254037844387,-0.49999999999999983
1876-05,9.6,-1.45,8.516129032258064,0.0072,5,0.49999999999999994,-0.8660254037844387
1876-06,14.3,1.71,2.7333333333333334,0.0,6,1.2246467991473532e-16,-1.0
1876-07,17.2,3.48,25.548387096774192,0.0074,7,-0.4999999999999998,-0.8660254037844388
1876-08,16.5,1.02,14.774193548387096,0.0071,8,-0.8660254037844384,-0.5000000000000004
1876-09,12.7,-2.62,16.6,0.0,9,-1.0,-1.8369701987210297e-16
1876-10,11.3,-2.19,23.870967741935484,0.0068000000000000005,10,-0.8660254037844386,0.5000000000000001
1876-11,6.1,-2.35,16.566666666666666,0.0065,11,-0.5000000000000004,0.8660254037844384
1876-12,6.0,-1.13,13.64516129032258,0.0,12,-2.4492935982947064e-16,1.0
1877-01,5.5,2.39,40.645161290322584,0.0063,1,0.49999999999999994,0.8660254037844387
1877-02,6.2,1.96,14.5,0.006,2,0.8660254037844386,0.5000000000000001
1877-03,4.9,-0.45,19.870967741935484,0.0,3,1.0,6.123233995736766e-17
1877-04,7.0,-2.3,26.266666666666666,0.0056500000000000005,4,0.8660254037844387,-0.49999999999999983
1877-05,9.1,-1.73,36.064516129032256,0.0054,5,0.49999999999999994,-0.8660254037844387
1877-06,15.2,-0.32,23.566666666666666,0.0,6,1.2246467991473532e-16,-1.0
1877-07,14.7,1.18,10.03225806451613,0.0052,7,-0.4999999999999998,-0.8660254037844388
1877-08,15.2,-1.83,10.516129032258064,0.0049,8,-0.8660254037844384,-0.5000000000000004
1877-09,11.2,-3.74,28.133333333333333,0.0,9,-1.0,-1.8369701987210297e-16
1877-10,9.3,1.25,11.161290322580646,0.0045000000000000005,10,-0.8660254037844386,0.5000000000000001
1877-11,7.1,2.06,23.633333333333333,0.0042,11,-0.5000000000000004,0.8660254037844384
1877-12,4.7,2.16,3.5483870967741935,0.0,12,-2.4492935982947064e-16,1.0
1878-01,4.6,1.18,5.548387096774194,0.004,1,0.49999999999999994,0.8660254037844387
1878-02,5.6,2.2,11.035714285714286,0.0038,2,0.8660254037844386,0.5000000000000001
1878-03,5.4,-0.01,13.064516129032258,0.0,3,1.0,6.123233995736766e-17
1878-04,8.9,0.45,0.16666666666666666,0.0034000000000000002,4,0.8660254037844387,-0.49999999999999983
1878-05,11.8,0.28,9.870967741935484,0.0031,5,0.49999999999999994,-0.8660254037844387
1878-06,15.1,-1.54,10.7,0.0,6,1.2246467991473532e-16,-1.0
1878-07,16.6,-1.93,0.22580645161290322,0.0029,7,-0.4999999999999998,-0.8660254037844388
1878-08,16.2,-2.46,0.0,0.00285,8,-0.8660254037844384,-0.5000000000000004
1878-09,13.3,-0.95,8.8,0.0,9,-1.0,-1.8369701987210297e-16
1878-10,10.2,-1.44,1.903225806451613,0.00265,10,-0.8660254037844386,0.5000000000000001
1878-11,3.5,-3.47,6.8,0.0025,11,-0.5000000000000004,0.8660254037844384
1878-12,-0.3,-3.31,0.9354838709677419,0.0,12,-2.4492935982947064e-16,1.0
1879-01,-0.7,-0.71,1.6451612903225807,0.0024,1,0.49999999999999994,0.8660254037844387
1879-02,3.1,0.85,0.9285714285714286,0.0023499999999999997,2,0.8660254037844386,0.5000000000000001
1879-03,4.7,-0.08,0.0,0.0,3,1.0,6.123233995736766e-17
1879-04,5.7,0.1,10.4,0.00215,4,0.8660254037844387,-0.49999999999999983
1879-05,8.9,0.63,4.032258064516129,0.002,5,0.49999999999999994,-0.8660254037844387
1879-06,12.9,-0.5,7.966666666666667,0.0,6,1.2246467991473532e-16,-1.0
1879-07,13.6,-1.57,12.580645161290322,0.002,7,-0.4999999999999998,-0.8660254037844388
1879-08,14.5,-0.29,17.903225806451612,0.00185,8,-0.8660254037844384,-0.5000000000000004
1879-09,12.6,1.9,10.066666666666666,0.0,9,-1.0,-1.8369701987210297e-16
1879-10,8.9,-1.88,20.419354838709676,0.00165,10,-0.8660254037844386,0.5000000000000001
1879-11,4.1,-3.38,21.866666666666667,0.0016,11,-0.5000000000000004,0.8660254037844384
1879-12,0.7,0.58,12.193548387096774,0.0,12,-2.4492935982947064e-16,1.0
1880-01,0.9,0.42,40.12903225806452,0.0015,1,0.49999999999999994,0.8660254037844387
1880-02,5.8,1.92,45.37931034482759,0.0014,2,0.8660254037844386,0.5000000000000001
1880-03,6.2,0.06,32.096774193548384,0.0,3,1.0,6.123233995736766e-17
1880-04,7.9,1.66,32.43333333333333,0.0012499999999999998,4,0.8660254037844387,-0.49999999999999983
1880-05,10.4,-1.78,39.096774193548384,0.0011,5,0.49999999999999994,-0.8660254037844387
1880-06,13.8,0.45,56.9,0.0,6,1.2246467991473532e-16,-1.0
1880-07,15.5,-1.9,36.54838709677419,0.0011,7,-0.4999999999999998,-0.8660254037844388
1880-08,16.4,-0.43,80.25806451612904,0.001,8,-0.8660254037844384,-0.5000000000000004
1880-09,14.6,0.92,110.06666666666666,0.0,9,-1.0,-1.8369701987210297e-16
1880-10,7.1,-3.2,71.6774193548387,0.0009,10,-0.8660254037844386,0.5000000000000001
1880-11,5.4,1.19,51.13333333333333,0.0009,11,-0.5000000000000004,0.8660254037844384
1880-12,5.1,0.52,49.38709677419355,0.0,12,-2.4492935982947064e-16,1.0
1881-01,-1.5,-3.6,60.61290322580645,0.0008,1,0.49999999999999994,0.8660254037844387
1881-02,3.2,-1.62,88.60714285714286,0.0008,2,0.8660254037844386,0.5000000000000001
1881-03,5.3,-0.51,85.7741935483871,0.0,3,1.0,6.123233995736766e-17
1881-04,7.3,-1.42,86.06666666666666,0.0007,4,0.8660254037844387,-0.49999999999999983
1881-05,11.8,0.82,72.54838709677419,0.0006,5,0.49999999999999994,-0.8660254037844387
1881-06,13.7,0.01,100.8,0.0,6,1.2246467991473532e-16,-1.0
1881-07,16.2,2.1,128.16129032258064,0.0006,7,-0.4999999999999998,-0.8660254037844388
1881-08,13.9,0.42,97.29032258064517,0.0006,8,-0.8660254037844384,-0.5000000000000004
1881-09,12.7,-0.25,88.56666666666666,0.0,9,-1.0,-1.8369701987210297e-16
1881-10,7.3,-2.04,107.25806451612904,0.0006,10,-0.8660254037844386,0.5000000000000001
1881-11,8.9,4.34,91.46666666666667,0.0006,11,-0.5000000000000004,0.8660254037844384
1881-12,3.9,2.77,78.83870967741936,0.0,12,-2.4492935982947064e-16,1.0
1882-01,5.2,3.07,74.96774193548387,0.0006,1,0.49999999999999994,0.8660254037844387
1882-02,6.1,3.2,115.85714285714286,0.0006,2,0.8660254037844386,0.5000000000000001
1882-03,7.4,3.61,111.48387096774194,0.0,3,1.0,6.123233995736766e-17
1882-04,8.4,-0.42,159.56666666666666,0.0006,4,0.8660254037844387,-0.49999999999999983
1882-05,11.5,-0.68,106.90322580645162,0.0006,5,0.49999999999999994,-0.8660254037844387
1882-06,13.1,-0.64,75.43333333333334,0.0,6,1.2246467991473532e-16,-1.0
1882-07,15.2,1.6,75.6774193548387,0.0006,7,-0.4999999999999998,-0.8660254037844388
1882-08,14.9,2.05,67.45161290322581,0.0006,8,-0.8660254037844384,-0.5000000000000004
1882-09,12.1,0.4,96.06666666666666,0.0,9,-1.0,-1.8369701987210297e-16
1882-10,9.9,0.65,98.64516129032258,0.0005,10,-0.8660254037844386,0.5000000000000001
1882-11,5.7,2.01,140.56666666666666,0.0005,11,-0.5000000000000004,0.8660254037844384
1882-12,3.9,-1.69,69.70967741935483,0.0,12,-2.4492935982947064e-16,1.0
1883-01,4.7,1.67,101.03225806451613,0.0291,1,0.49999999999999994,0.8660254037844387
1883-02,5.9,4.25,78.21428571428571,0.0315,2,0.8660254037844386,0.5000000000000001
1883-03,1.9,-3.04,71.3225806451613,0.0,3,1.0,6.123233995736766e-17
1883-04,8.1,0.88,136.76666666666668,0.02665,4,0.8660254037844387,-0.49999999999999983
1883-05,10.6,-0.54,52.516129032258064,0.0235,5,0.49999999999999994,-0.8660254037844387
1883-06,13.9,-1.75,127.23333333333333,0.0,6,1.2246467991473532e-16,-1.0
1883-07,14.5,-2.25,134.3548387096774,0.0216,7,-0.4999999999999998,-0.8660254037844388
1883-08,15.3,3.0,76.61290322580645,0.030600000000000002,8,-0.8660254037844384,-0.5000000000000004
1883-09,13.3,0.47,87.76666666666667,0.0,9,-1.0,-1.8369701987210297e-16
1883-10,9.7,1.68,139.61290322580646,0.09204999999999999,10,-0.8660254037844386,0.5000000000000001
1883-11,5.8,2.36,140.8,0.1317,11,-0.5000000000000004,0.8660254037844384
1883-12,4.6,0.91,126.48387096774194,0.0,12,-2.4492935982947064e-16,1.0
1884-01,6.4,3.32,152.58064516129033,0.1518,1,0.49999999999999994,0.8660254037844387
1884-02,5.3,1.48,144.82758620689654,0.1577,2,0.8660254037844386,0.5000000000000001
1884-03,6.5,0.19,145.7741935483871,0.0,3,1.0,6.123233995736766e-17
1884-04,7.2,-2.36,126.9,0.1607,4,0.8660254037844387,-0.49999999999999983
1884-05,11.3,-0.17,110.90322580645162,0.1525,5,0.49999999999999994,-0.8660254037844387
1884-06,14.1,0.5,85.33333333333333,0.0,6,1.2246467991473532e-16,-1.0
1884-07,16.3,-0.8,88.45161290322581,0.1516,7,-0.4999999999999998,-0.8660254037844388
1884-08,17.2,2.16,93.06451612903226,0.1371,8,-0.8660254037844384,-0.5000000000000004
1884-09,14.5,1.6,103.13333333333334,0.0,9,-1.0,-1.8369701987210297e-16
1884-10,9.4,0.27,79.58064516129032,0.1202,10,-0.8660254037844386,0.5000000000000001
1884-11,5.3,-1.16,60.93333333333333,0.1076,11,-0.5000000000000004,0.8660254037844384
1884-12,4.4,1.94,78.58064516129032,0.0,12,-2.4492935982947064e-16,1.0
1885-01,2.9,-0.8,71.38709677419355,0.1009,1,0.49999999999999994,0.8660254037844387
1885-02,5.8,0.09,119.67857142857143,0.08445,2,0.8660254037844386,0.5000000000000001
1885-03,4.5,-1.06,82.93548387096774,0.0,3,1.0,6.123233995736766e-17
1885-04,7.7,0.36,91.7,0.06975,4,0.8660254037844387,-0.49999999999999983
1885-05,8.9,0.32,121.64516129032258,0.0615,5,0.49999999999999994,-0.8660254037844387
1885-06,13.9,1.59,139.46666666666667,0.0,6,1.2246467991473532e-16,-1.0
1885-07,16.3,3.07,110.87096774193549,0.0577,7,-0.4999999999999998,-0.8660254037844388
1885-08,13.6,-1.03,83.45161290322581,0.051000000000000004,8,-0.8660254037844384,-0.5000000000000004
1885-09,12.2,1.4,66.03333333333333,0.0,9,-1.0,-1.8369701987210297e-16
1885-10,7.5,-0.84,64.51612903225806,0.04505,10,-0.8660254037844386,0.5000000000000001
1885-11,5.9,-0.76,51.56666666666667,0.0413,11,-0.5000000000000004,0.8660254037844384
1885-12,3.7,-0.03,36.25806451612903,0.0,12,-2.4492935982947064e-16,1.0
1886-01,2.1,-1.41,49.83870967741935,0.0385,1,0.49999999999999994,0.8660254037844387
1886-02,1.5,-0.39,43.17857142857143,0.032799999999999996,2,0.8660254037844386,0.5000000000000001
1886-03,4.2,0.56,95.48387096774194,0.0,3,1.0,6.123233995736766e-17
1886-04,7.6,-1.37,72.9,0.0276,4,0.8660254037844387,-0.49999999999999983
1886-05,10.3,-0.67,51.225806451612904,0.0239,5,0.49999999999999994,-0.8660254037844387
1886-06,13.6,-1.17,45.3,0.0,6,1.2246467991473532e-16,-1.0
1886-07,15.9,-1.59,50.38709677419355,0.0225,7,-0.4999999999999998,-0.8660254037844388
1886-08,15.8,2.43,28.06451612903226,0.019999999999999997,8,-0.8660254037844384,-0.5000000000000004
1886-09,13.6,-0.34,35.666666666666664,0.0,9,-1.0,-1.8369701987210297e-16
1886-10,11.3,-0.55,14.419354838709678,0.06645000000000001,10,-0.8660254037844386,0.5000000000000001
1886-11,6.6,0.55,0.5666666666666667,0.0586,11,-0.5000000000000004,0.8660254037844384
1886-12,1.9,0.12,21.741935483870968,0.0,12,-2.4492935982947064e-16,1.0
1887-01,2.4,1.9,17.0,0.0539,1,0.49999999999999994,0.8660254037844387
1887-02,3.8,2.03,21.964285714285715,0.04765,2,0.8660254037844386,0.5000000000000001
1887-03,3.3,-0.85,7.064516129032258,0.0,3,1.0,6.123233995736766e-17
1887-04,6.2,-2.11,11.566666666666666,0.04035,4,0.8660254037844387,-0.49999999999999983
1887-05,9.4,0.44,33.38709677419355,0.0356,5,0.49999999999999994,-0.8660254037844387
1887-06,15.3,0.06,26.1,0.0,6,1.2246467991473532e-16,-1.0
1887-07,17.3,0.58,38.903225806451616,0.0328,7,-0.4999999999999998,-0.8660254037844388
1887-08,15.7,-1.19,35.70967741935484,0.033100000000000004,8,-0.8660254037844384,-0.5000000000000004
1887-09,11.8,-2.56,12.4,0.0,9,-1.0,-1.8369701987210297e-16
1887-10,7.1,-1.14,10.96774193548387,0.02805,10,-0.8660254037844386,0.5000000000000001
1887-11,4.4,-3.25,11.5,0.0247,11,-0.5000000000000004,0.8660254037844384
1887-12,2.6,-1.62,34.516129032258064,0.0,12,-2.4492935982947064e-16,1.0
1888-01,3.2,0.21,21.161290322580644,0.0228,1,0.49999999999999994,0.8660254037844387
1888-02,1.8,-2.25,11.793103448275861,0.02015,2,0.8660254037844386,0.5000000000000001
1888-03,3.1,-1.5,13.064516129032258,0.0,3,1.0,6.123233995736766e-17
1888-04,6.2,-2.25,8.466666666666667,0.01705,4,0.8660254037844387,-0.49999999999999983
1888-05,10.7,0.97,11.741935483870968,0.011,5,0.49999999999999994,-0.8660254037844387
1888-06,13.2,-1.7,11.766666666666667,0.0,6,1.2246467991473532e-16,-1.0
1888-07,13.7,0.0,5.032258064516129,0.013,7,-0.4999999999999998,-0.8660254037844388
1888-08,14.1,4.0,4.645161290322581,0.01855,8,-0.8660254037844384,-0.5000000000000004
1888-09,12.2,-0.42,14.566666666666666,0.0,9,-1.0,-1.8369701987210297e-16
1888-10,7.9,-0.89,3.4193548387096775,0.0332,10,-0.8660254037844386,0.5000000000000001
1888-11,7.7,2.7,17.866666666666667,0.0376,11,-0.5000000000000004,0.8660254037844384
1888-12,4.9,1.25,11.096774193548388,0.0,12,-2.4492935982947064e-16,1.0
1889-01,3.4,0.65,1.3225806451612903,0.0385,1,0.49999999999999994,0.8660254037844387
1889-02,2.9,-0.2,14.178571428571429,0.0377,2,0.8660254037844386,0.5000000000000001
1889-03,4.7,0.11,11.129032258064516,0.0,3,1.0,6.123233995736766e-17
1889-04,7.1,1.05,7.333333333333333,0.0319,4,0.8660254037844387,-0.49999999999999983
1889-05,12.9,-0.39,3.967741935483871,0.0282,5,0.49999999999999994,-0.8660254037844387
1889-06,15.3,1.89,10.766666666666667,0.0,6,1.2246467991473532e-16,-1.0
1889-07,15.3,-1.03,15.774193548387096,0.0259,7,-0.4999999999999998,-0.8660254037844388
1889-08,14.7,3.78,34.29032258064516,0.022850000000000002,8,-0.8660254037844384,-0.5000000000000004
1889-09,12.8,-1.98,10.866666666666667,0.0,9,-1.0,-1.8369701987210297e-16
1889-10,8.6,-1.23,3.4193548387096775,0.01965,10,-0.8660254037844386,0.5000000000000001
1889-11,6.9,2.7,0.3,0.0256,11,-0.5000000000000004,0.8660254037844384
1889-12,3.3,2.3,11.193548387096774,0.0,12,-2.4492935982947064e-16,1.0
1890-01,5.7,4.32,8.838709677419354,0.0321,1,0.49999999999999994,0.8660254037844387
1890-02,3.2,-1.37,1.0714285714285714,0.040249999999999994,2,0.8660254037844386,0.5000000000000001
1890-03,6.2,0.5,8.483870967741936,0.0,3,1.0,6.123233995736766e-17
1890-04,7.1,-0.08,2.6666666666666665,0.0466,4,0.8660254037844387,-0.49999999999999983
1890-05,11.7,-1.14,7.935483870967742,0.0443,5,0.49999999999999994,-0.8660254037844387
1890-06,13.5,1.23,2.2,0.0,6,1.2246467991473532e-16,-1.0
1890-07,14.5,0.3,19.322580645161292,0.0408,7,-0.4999999999999998,-0.8660254037844388
1890-08,14.1,0.99,14.161290322580646,0.036000000000000004,8,-0.8660254037844384,-0.5000000000000004
1890-09,14.6,2.5,28.633333333333333,0.0,9,-1.0,-1.8369701987210297e-16
1890-10,9.4,0.85,18.612903225806452,0.0345,10,-0.8660254037844386,0.5000000000000001
1890-11,5.7,1.9,15.933333333333334,0.0376,11,-0.5000000000000004,0.8660254037844384
1890-12,-0.8,-2.75,13.064516129032258,0.0,12,-2.4492935982947064e-16,1.0
1891-01,1.3,0.27,22.548387096774192,0.0398,1,0.49999999999999994,0.8660254037844387
1891-02,3.9,2.81,36.92857142857143,0.0405,2,0.8660254037844386,0.5000000000000001
1891-03,3.8,-1.17,17.193548387096776,0.0,3,1.0,6.123233995736766e-17
1891-04,6.2,-0.92,34.233333333333334,0.03425,4,0.8660254037844387,-0.49999999999999983
1891-05,9.5,-1.78,68.48387096774194,0.0303,5,0.49999999999999994,-0.8660254037844387
1891-06,14.7,-3.74,80.43333333333334,0.0,6,1.2246467991473532e-16,-1.0
1891-07,15.1,-0.54,98.0,0.0278,7,-0.4999999999999998,-0.8660254037844388
1891-08,14.1,2.22,55.064516129032256,0.0246,8,-0.8660254037844384,-0.5000000000000004
1891-09,14.2,2.29,89.73333333333333,0.0,9,-1.0,-1.8369701987210297e-16
1891-10,9.4,-0.46,86.0,0.021150000000000002,10,-0.8660254037844386,0.5000000000000001
1891-11,5.6,-1.53,69.83333333333333,0.0208,11,-0.5000000000000004,0.8660254037844384
1891-12,4.1,2.86,54.25806451612903,0.0,12,-2.4492935982947064e-16,1.0
1892-01,2.3,-0.77,115.2258064516129,0.021,1,0.49999999999999994,0.8660254037844387
1892-02,3.6,-2.21,126.06896551724138,0.0223,2,0.8660254037844386,0.5000000000000001
1892-03,2.7,-1.53,83.25806451612904,0.0,3,1.0,6.123233995736766e-17
1892-04,7.3,-1.14,116.03333333333333,0.0266,4,0.8660254037844387,-0.49999999999999983
1892-05,11.6,-0.57,132.70967741935485,0.0255,5,0.49999999999999994,-0.8660254037844387
1892-06,13.4,-0.47,127.3,0.0,6,1.2246467991473532e-16,-1.0
1892-07,14.3,0.18,127.58064516129032,0.0235,7,-0.4999999999999998,-0.8660254037844388
1892-08,15.2,1.16,169.0,0.02075,8,-0.8660254037844384,-0.5000000000000004
1892-09,12.4,1.61,104.66666666666667,0.0,9,-1.0,-1.8369701987210297e-16
1892-10,7.1,-3.68,117.48387096774194,0.01755,10,-0.8660254037844386,0.5000000000000001
1892-11,6.4,0.81,108.9,0.0155,11,-0.5000000000000004,0.8660254037844384
1892-12,1.8,-1.05,131.03225806451613,0.0,12,-2.4492935982947064e-16,1.0
1893-01,2.2,-1.61,125.0,0.0143,1,0.49999999999999994,0.8660254037844387
1893-02,4.7,2.54,121.64285714285714,0.0126,2,0.8660254037844386,0.5000000000000001
1893-03,7.2,-0.04,109.54838709677419,0.0,3,1.0,6.123233995736766e-17
1893-04,10.3,0.04,146.8,0.01065,4,0.8660254037844387,-0.49999999999999983
1893-05,13.1,0.37,141.29032258064515,0.0095,5,0.49999999999999994,-0.8660254037844387
1893-06,15.6,-0.56,149.83333333333334,0.0,6,1.2246467991473532e-16,-1.0
1893-07,16.4,-1.5,147.58064516129033,0.0087,7,-0.4999999999999998,-0.8660254037844388
1893-08,17.4,0.48,215.3548387096774,0.0077,8,-0.8660254037844384,-0.5000000000000004
1893-09,12.9,-0.97,129.86666666666667,0.0,9,-1.0,-1.8369701987210297e-16
1893-10,9.9,0.32,133.25806451612902,0.00655,10,-0.8660254037844386,0.5000000000000001
1893-11,5.2,-2.16,125.2,0.0058,11,-0.5000000000000004,0.8660254037844384
1893-12,4.8,1.86,156.3548387096774,0.0,12,-2.4492935982947064e-16,1.0
1894-01,3.4,1.4,138.61290322580646,0.0053,1,0.49999999999999994,0.8660254037844387
1894-02,5.1,3.95,141.03571428571428,0.004699999999999999,2,0.8660254037844386,0.5000000000000001
1894-03,6.7,1.12,87.09677419354838,0.0,3,1.0,6.123233995736766e-17
1894-04,9.7,1.98,136.03333333333333,0.004,4,0.8660254037844387,-0.49999999999999983
1894-05,9.2,-1.38,168.67741935483872,0.0035,5,0.49999999999999994,-0.8660254037844387
1894-06,13.5,2.78,164.8,0.0,6,1.2246467991473532e-16,-1.0
1894-07,15.9,1.18,176.67741935483872,0.0033,7,-0.4999999999999998,-0.8660254037844388
1894-08,14.2,0.91,117.09677419354838,0.0029,8,-0.8660254037844384,-0.5000000000000004
1894-09,11.6,-2.19,110.0,0.0,9,-1.0,-1.8369701987210297e-16
1894-10,9.3,-2.24,125.6774193548387,0.00245,10,-0.8660254037844386,0.5000000000000001
1894-11,7.9,1.96,94.3,0.0022,11,-0.5000000000000004,0.8660254037844384
1894-12,5.1,0.94,100.12903225806451,0.0,12,-2.4492935982947064e-16,1.0
1895-01,0.2,-2.61,105.41935483870968,0.002,1,0.49999999999999994,0.8660254037844387
1895-02,-1.8,-4.14,112.0,0.0018,2,0.8660254037844386,0.5000000000000001
1895-03,5.1,-0.27,101.61290322580645,0.0,3,1.0,6.123233995736766e-17
1895-04,8.2,0.37,128.2,0.0015500000000000002,4,0.8660254037844387,-0.49999999999999983
1895-05,12.4,0.51,112.45161290322581,0.0014,5,0.49999999999999994,-0.8660254037844387
1895-06,14.8,-0.2,119.13333333333334,0.0,6,1.2246467991473532e-16,-1.0
1895-07,15.2,1.21,79.6774193548387,0.0012,7,-0.4999999999999998,-0.8660254037844388
1895-08,15.8,1.72,114.93548387096774,0.00115,8,-0.8660254037844384,-0.5000000000000004
1895-09,15.4,1.15,96.13333333333334,0.0,9,-1.0,-1.8369701987210297e-16
1895-10,7.1,-2.53,113.16129032258064,0.00095,10,-0.8660254037844386,0.5000000000000001
1895-11,7.5,1.92,78.63333333333334,0.0009,11,-0.5000000000000004,0.8660254037844384
1895-12,3.9,0.02,117.87096774193549,0.0,12,-2.4492935982947064e-16,1.0
1896-01,4.8,-0.23,48.354838709677416,0.0063,1,0.49999999999999994,0.8660254037844387
1896-02,4.6,2.33,95.6896551724138,0.00645,2,0.8660254037844386,0.5000000000000001
1896-03,6.7,1.39,86.48387096774194,0.0,3,1.0,6.123233995736766e-17
1896-04,9.1,2.54,73.0,0.01655,4,0.8660254037844387,-0.49999999999999983
1896-05,11.9,-0.89,46.096774193548384,0.0225,5,0.49999999999999994,-0.8660254037844387
1896-06,16.2,-0.27,81.7,0.0,6,1.2246467991473532e-16,-1.0
1896-07,16.2,1.23,75.16129032258064,0.0252,7,-0.4999999999999998,-0.8660254037844388
1896-08,14.3,-1.02,45.41935483870968,0.0269,8,-0.8660254037844384,-0.5000000000000004
1896-09,13.1,0.6,102.2,0.0,9,-1.0,-1.8369701987210297e-16
1896-10,6.9,-2.77,47.87096774193548,0.02275,10,-0.8660254037844386,0.5000000000000001
1896-11,4.3,-0.55,63.333333333333336,0.0201,11,-0.5000000000000004,0.8660254037844384
1896-12,3.9,1.86,71.0,0.0,12,-2.4492935982947064e-16,1.0
1897-01,1.6,-2.36,67.64516129032258,0.0185,1,0.49999999999999994,0.8660254037844387
1897-02,5.8,3.32,48.964285714285715,0.016399999999999998,2,0.8660254037844386,0.5000000000000001
1897-03,6.5,2.31,48.67741935483871,0.0,3,1.0,6.123233995736766e-17
1897-04,7.1,4.28,51.666666666666664,0.0141,4,0.8660254037844387,-0.49999999999999983
1897-05,10.0,-0.52,33.25806451612903,0.0143,5,0.49999999999999994,-0.8660254037844387
1897-06,15.1,-1.42,18.933333333333334,0.0,6,1.2246467991473532e-16,-1.0
